company,cnpj,amount,due_date,paid,paid_at,invoice,installment
Desconhecido,37536320000170,611.35,2026-02-02,,,1134887,E
Desconhecido,37536320000170,376.00,2026-02-02,,,1299510,B
Desconhecido,37536320000170,327.00,2026-02-02,,,1195724,D
Desconhecido,37536320000170,282.00,2026-02-02,,,1248507,C
Desconhecido,37536320000170,121.00,2026-02-02,,,1248508,C
Desconhecido,37536320000170,76.00,2026-02-02,,,1299511,B
Desconhecido,37536320000170,502.72,2026-02-03,,,1137748,E
Desconhecido,37536320000170,180.00,2026-02-03,,,1303751,B
Desconhecido,37536320000170,79.00,2026-02-03,,,1303750,B
Desconhecido,37536320000170,632.00,2026-02-04,,,19243,B
Desconhecido,37536320000170,307.00,2026-02-04,,,1307037,B
Desconhecido,37536320000170,264.00,2026-02-04,,,1254460,C
Desconhecido,37536320000170,142.00,2026-02-04,,,1307040,B
Desconhecido,37536320000170,2990.00,2026-02-05,,,1202003,D
Desconhecido,37536320000170,2480.00,2026-02-05,,,1201976,D
Desconhecido,37536320000170,1919.48,2026-02-05,,,1140567,E
Desconhecido,37536320000170,217.00,2026-02-05,,,1256300,C
Desconhecido,37536320000170,335.00,2026-02-06,,,1308900,B
Desconhecido,37536320000170,2528.63,2026-02-09,,,1150651,E
Desconhecido,37536320000170,1835.46,2026-02-09,,,1145654,E
Desconhecido,37536320000170,1369.00,2026-02-09,,,1259006,C
Desconhecido,37536320000170,1054.61,2026-02-09,,,1150577,E
Desconhecido,37536320000170,993.80,2026-02-09,,,1144267,E
Desconhecido,37536320000170,407.00,2026-02-09,,,1311795,B
Desconhecido,37536320000170,254.00,2026-02-09,,,1261383,C
Desconhecido,37536320000170,199.00,2026-02-09,,,1313415,B
Desconhecido,37536320000170,90.00,2026-02-09,,,1311791,B
Desconhecido,37536320000170,80.96,2026-02-09,,,1206796,D
Desconhecido,37536320000170,75.00,2026-02-09,,,1311794,B
Desconhecido,37536320000170,44.00,2026-02-09,,,1311796,B
Desconhecido,37536320000170,1863.00,2026-02-10,,,1210109,D
Desconhecido,37536320000170,1779.00,2026-02-10,,,1210110,D
Desconhecido,37536320000170,310.00,2026-02-10,,,1263489,C
Desconhecido,37536320000170,149.00,2026-02-11,,,1265683,C
Desconhecido,37536320000170,90.00,2026-02-11,,,17399,C
Desconhecido,37536320000170,877.00,2026-02-12,,,1266828,C
Desconhecido,37536320000170,410.00,2026-02-12,,,1266830,C
Desconhecido,37536320000170,90.84,2026-02-12,,,1212781,D
Desconhecido,37536320000170,759.50,2026-02-13,,,1156266,E
Desconhecido,37536320000170,576.30,2026-02-13,,,1156311,E
Desconhecido,41896144000155,3598.00,2026-02-19,,,1350201,A
Desconhecido,37536320000170,1672.51,2026-02-19,,,1167244,E
Desconhecido,37536320000170,1323.00,2026-02-19,,,1270474,C
Desconhecido,37536320000170,1086.50,2026-02-19,,,1167246,E
Desconhecido,37536320000170,845.69,2026-02-19,,,1162130,E
Desconhecido,37536320000170,836.00,2026-02-19,,,1222936,D
Desconhecido,37536320000170,766.00,2026-02-19,,,1222937,D
Desconhecido,37536320000170,562.96,2026-02-19,,,1162137,E
Desconhecido,37536320000170,502.65,2026-02-19,,,1218228,D
Desconhecido,37536320000170,225.00,2026-02-19,,,1270475,C
Desconhecido,37536320000170,200.00,2026-02-19,,,1218231,D
Desconhecido,37536320000170,126.24,2026-02-19,,,1225984,D
Desconhecido,37536320000170,1688.45,2026-02-20,,,1171323,E
Desconhecido,37536320000170,1212.66,2026-02-20,,,1171321,E
Desconhecido,37536320000170,1153.00,2026-02-20,,,1279335,C
Desconhecido,37536320000170,617.00,2026-02-20,,,1279336,C
Desconhecido,37536320000170,340.35,2026-02-20,,,1279337,C
Desconhecido,37536320000170,89.00,2026-02-20,,,1279338,C
Desconhecido,41896144000155,3638.00,2026-02-23,,,1360131,A
Desconhecido,37536320000170,1878.00,2026-02-23,,,1232375,D
Desconhecido,41896144000155,1523.00,2026-02-23,,,1363798,A
Desconhecido,41896144000155,1047.00,2026-02-23,,,1359779,A
Desconhecido,37536320000170,932.00,2026-02-23,,,1283544,C
Desconhecido,37536320000170,831.00,2026-02-23,,,1232350,D
Desconhecido,37536320000170,502.00,2026-02-23,,,1284751,C
Desconhecido,37536320000170,744.00,2026-02-02,1,,1195725,D
Desconhecido,37536320000170,1820.00,2026-02-02,1,,1192515,D
Desconhecido,37536320000170,788.00,2026-02-02,1,,1250316,C
Desconhecido,37536320000170,747.31,2026-02-02,1,,1133217,E
Desconhecido,37536320000170,224.00,2026-02-23,,,1283546,C
Desconhecido,37536320000170,181.00,2026-02-23,,,1286473,C
Desconhecido,37536320000170,128.43,2026-02-23,,,1283548,C
Desconhecido,41896144000155,8517.00,2026-02-24,,,1366445,A
Desconhecido,37536320000170,2434.41,2026-02-24,,,1178343,E
Desconhecido,37536320000170,780.94,2026-02-24,,,1178345,E
Desconhecido,37536320000170,196.60,2026-02-24,,,1288793,C
Desconhecido,37536320000170,921.86,2026-02-25,,,16775,D
Desconhecido,37536320000170,477.08,2026-02-25,,,1182039,E
Desconhecido,37536320000170,282.22,2026-02-25,,,1292053,C
Desconhecido,37536320000170,282.00,2026-02-25,,,1292052,C
Desconhecido,37536320000170,94.75,2026-02-25,,,1369199,A
Desconhecido,37536320000170,2168.13,2026-02-26,,,1183657,E
Desconhecido,37536320000170,1195.00,2026-02-26,,,1236643,D
Desconhecido,37536320000170,745.00,2026-02-26,,,1236644,D
Desconhecido,37536320000170,681.00,2026-02-26,,,1294137,C
Desconhecido,37536320000170,243.00,2026-02-26,,,1294118,C
Desconhecido,37536320000170,215.36,2026-02-26,,,1236645,D
Desconhecido,37536320000170,1458.44,2026-02-27,,,1185991,E
Desconhecido,37536320000170,2921.66,2026-02-02,1,,1133218,E
